countrycode,countryname,adminone,adminlevel,date,datatype,indicator name,population,prevalence
#country+code,#country+name,#adm1+name,#meta+adminlevel,#date,#data+type,#indicator+name,#population,#indicator+prevalence
NGA,Nigeria,Edo,subnational,2024-02-19,SURVEY,rcsi,611985,0.14313289092024076
NGA,Nigeria,Edo,subnational,2024-02-19,SURVEY,health access,883860,0.6526895458177644
NGA,Nigeria,Edo,subnational,2024-02-19,SURVEY,market access,735739,0.17207684834230744
NGA,Nigeria,Enugu,subnational,2024-02-19,SURVEY,total,4361568,
NGA,Nigeria,Enugu,subnational,2024-02-19,SURVEY,fcs,1758139,0.4030979225819705
NGA,Nigeria,Enugu,subnational,2024-02-19,SURVEY,rcsi,636623,0.14596195680085694
NGA,Nigeria,Enugu,subnational,2024-02-19,SURVEY,health access,837037,0.6209476560727099
NGA,Nigeria,Enugu,subnational,2024-02-19,SURVEY,market access,935333,0.2144487945619557
NGA,Nigeria,Gombe,subnational,2024-02-19,SURVEY,total,3545037,
NGA,Nigeria,Gombe,subnational,2024-02-19,SURVEY,fcs,2615007,0.7376529497435429
NGA,Nigeria,Gombe,subnational,2024-02-19,SURVEY,rcsi,800097,0.2256949645377467
NGA,Nigeria,Gombe,subnational,2024-02-19,SURVEY,health access,1001008,0.7257010935680811
NGA,Nigeria,Gombe,subnational,2024-02-19,SURVEY,market access,905820,0.25551778444061374
NGA,Nigeria,Jigawa,subnational,2024-02-19,SURVEY,total,6366194,
NGA,Nigeria,Jigawa,subnational,2024-02-19,SURVEY,fcs,4852459,0.7622229231468597
NGA,Nigeria,Jigawa,subnational,2024-02-19,SURVEY,rcsi,1785545,0.280472916785131
NGA,Nigeria,Jigawa,subnational,2024-02-19,SURVEY,health access,2107846,0.7616954438350209
NGA,Nigeria,Jigawa,subnational,2024-02-19,SURVEY,market access,2072457,0.3255409747173901
NGA,Nigeria,Kaduna,subnational,2024-02-19,SURVEY,total,9391404,
NGA,Nigeria,Kaduna,subnational,2024-02-19,SURVEY,fcs,6194025,0.6595419598603148
NGA,Nigeria,Kaduna,subnational,2024-02-19,SURVEY,rcsi,1941710,0.20675396351812786
NGA,Nigeria,Kaduna,subnational,2024-02-19,SURVEY,health access,2558152,0.7096873918394978
NGA,Nigeria,Kaduna,subnational,2024-02-19,SURVEY,market access,2750047,0.29282597149478395
NGA,Nigeria,Kano,subnational,2024-02-19,SURVEY,total,14936166,
NGA,Nigeria,Kano,subnational,2024-02-19,SURVEY,fcs,10325759,0.6913259400036127
NGA,Nigeria,Kano,subnational,2024-02-19,SURVEY,rcsi,3971571,0.2659029767076772
NGA,Nigeria,Kano,subnational,2024-02-19,SURVEY,health access,4063981,0.6617183246423687
NGA,Nigeria,Kano,subnational,2024-02-19,SURVEY,market access,3689442,0.2470139927475364
NGA,Nigeria,Katsina,subnational,2024-02-19,SURVEY,total,7831200,
NGA,Nigeria,Katsina,subnational,2024-02-19,SURVEY,fcs,6088703,0.777492976810706
NGA,Nigeria,Katsina,subnational,2024-02-19,SURVEY,rcsi,2719791,0.3473019460619062
NGA,Nigeria,Katsina,subnational,2024-02-19,SURVEY,health access,2295042,0.6965042119885286
NGA,Nigeria,Katsina,subnational,2024-02-19,SURVEY,market access,2127509,0.27167088058024313
NGA,Nigeria,Kebbi,subnational,2024-02-19,SURVEY,total,4915325,
NGA,Nigeria,Kebbi,subnational,2024-02-19,SURVEY,fcs,3577142,0.7277528952815938
NGA,Nigeria,Kebbi,subnational,2024-02-19,SURVEY,rcsi,1180621,0.24019184896217444
NGA,Nigeria,Kebbi,subnational,2024-02-19,SURVEY,health access,1378645,0.7182926407158414
NGA,Nigeria,Kebbi,subnational,2024-02-19,SURVEY,market access,1289948,0.2624339184082436
NGA,Nigeria,Kogi,subnational,2024-02-19,SURVEY,total,4510378,
NGA,Nigeria,Kogi,subnational,2024-02-19,SURVEY,fcs,2006225,0.4448019656002224
NGA,Nigeria,Kogi,subnational,2024-02-19,SURVEY,rcsi,645304,0.14307093551804306
NGA,Nigeria,Kogi,subnational,2024-02-19,SURVEY,health access,1040472,0.7462975039925032
NGA,Nigeria,Kogi,subnational,2024-02-19,SURVEY,market access,1004339,0.22267291122828287
NGA,Nigeria,Kwara,subnational,2024-02-19,SURVEY,total,3201976,
NGA,Nigeria,Kwara,subnational,2024-02-19,SURVEY,fcs,1227960,0.3835006883249593
NGA,Nigeria,Kwara,subnational,2024-02-19,SURVEY,rcsi,426983,0.1333498439713477
NGA,Nigeria,Kwara,subnational,2024-02-19,SURVEY,health access,579829,0.5785991119669248
NGA,Nigeria,Kwara,subnational,2024-02-19,SURVEY,market access,677038,0.21144380844828317
NGA,Nigeria,Lagos,subnational,2024-02-19,SURVEY,total,12631475,
NGA,Nigeria,Lagos,subnational,2024-02-19,SURVEY,fcs,2835665,0.22449199321536084
NGA,Nigeria,Lagos,subnational,2024-02-19,SURVEY,rcsi,1715859,0.13583995534963259
NGA,Nigeria,Lagos,subnational,2024-02-19,SURVEY,health access,1699703,0.576790630464494
NGA,Nigeria,Lagos,subnational,2024-02-19,SURVEY,market access,2719089,0.21526298393497195
NGA,Nigeria,Nassarawa,subnational,2024-02-19,SURVEY,total,2536680,
NGA,Nigeria,Nassarawa,subnational,2024-02-19,SURVEY,fcs,1555852,0.6133418484002712
NGA,Nigeria,Nassarawa,subnational,2024-02-19,SURVEY,rcsi,306824,0.12095494898844159
NGA,Nigeria,Nassarawa,subnational,2024-02-19,SURVEY,health access,419001,0.6146644146981818
NGA,Nigeria,Nassarawa,subnational,2024-02-19,SURVEY,market access,510177,0.20111996783196934
NGA,Nigeria,Niger,subnational,2024-02-19,SURVEY,total,6109666,
NGA,Nigeria,Niger,subnational,2024-02-19,SURVEY,fcs,3898168,0.6380329137468398
NGA,Nigeria,Niger,subnational,2024-02-19,SURVEY,rcsi,975249,0.15962394671001656
NGA,Nigeria,Niger,subnational,2024-02-19,SURVEY,health access,1472985,0.7828778730066622
NGA,Nigeria,Niger,subnational,2024-02-19,SURVEY,market access,1398392,0.22888190614675172
NGA,Nigeria,Ogun,subnational,2024-02-19,SURVEY,total,5408787,
NGA,Nigeria,Ogun,subnational,2024-02-19,SURVEY,fcs,1978956,0.365877968572251
NGA,Nigeria,Ogun,subnational,2024-02-19,SURVEY,rcsi,736087,0.13609095717764444
NGA,Nigeria,Ogun,subnational,2024-02-19,SURVEY,health access,1002729,0.5808668614686183
NGA,Nigeria,Ogun,subnational,2024-02-19,SURVEY,market access,1151876,0.212963830892213
NGA,Nigeria,Plateau,subnational,2024-02-19,SURVEY,total,4620441,
NGA,Nigeria,Plateau,subnational,2024-02-19,SURVEY,fcs,2435582,0.527131933943102
NGA,Nigeria,Plateau,subnational,2024-02-19,SURVEY,rcsi,604450,0.130820845888953
NGA,Nigeria,Plateau,subnational,2024-02-19,SURVEY,health access,1057859,0.6583789982459066
NGA,Nigeria,Plateau,subnational,2024-02-19,SURVEY,market access,1113858,0.24107179379630644
NGA,Nigeria,Rivers,subnational,2024-02-19,SURVEY,total,7216862,
NGA,Nigeria,Rivers,subnational,2024-02-19,SURVEY,fcs,2928941,0.4058468902412156
NGA,Nigeria,Rivers,subnational,2024-02-19,SURVEY,rcsi,1060185,0.146903875950517
NGA,Nigeria,Rivers,subnational,2024-02-19,SURVEY,health access,1130716,0.5990371180528519
NGA,Nigeria,Rivers,subnational,2024-02-19,SURVEY,market access,1511225,0.20940195336976097
NGA,Nigeria,Sokoto,subnational,2024-02-19,SURVEY,total,5417315,
NGA,Nigeria,Sokoto,subnational,2024-02-19,SURVEY,fcs,3842469,0.7092939952725659
NGA,Nigeria,Sokoto,subnational,2024-02-19,SURVEY,rcsi,1387439,0.2561119299874569
NGA,Nigeria,Sokoto,subnational,2024-02-19,SURVEY,health access,1701291,0.7478624884125099
NGA,Nigeria,Sokoto,subnational,2024-02-19,SURVEY,market access,1404579,0.2592758589818019
NGA,Nigeria,Taraba,subnational,2024-02-19,SURVEY,total,3402075,
NGA,Nigeria,Taraba,subnational,2024-02-19,SURVEY,fcs,2352630,0.691527964551046
NGA,Nigeria,Taraba,subnational,2024-02-19,SURVEY,rcsi,682507,0.20061491883629842
NGA,Nigeria,Taraba,subnational,2024-02-19,SURVEY,health access,882362,0.7302544613010099
NGA,Nigeria,Taraba,subnational,2024-02-19,SURVEY,market access,1008922,0.2965607754091253
NGA,Nigeria,Yobe,subnational,2024-02-19,SURVEY,total,4340967,
NGA,Nigeria,Yobe,subnational,2024-02-19,SURVEY,fcs,2787326,0.642097947300682
NGA,Nigeria,Yobe,subnational,2024-02-19,SURVEY,rcsi,2065531,0.4758227832646505
NGA,Nigeria,Yobe,subnational,2024-02-19,SURVEY,health access,1618095,0.5706991951404954
NGA,Nigeria,Yobe,subnational,2024-02-19,SURVEY,market access,2704504,0.6230187882100924
NGA,Nigeria,Zamfara,subnational,2024-02-19,SURVEY,total,3483746,
NGA,Nigeria,Zamfara,subnational,2024-02-19,SURVEY,fcs,2717367,0.780012951575689
NGA,Nigeria,Zamfara,subnational,2024-02-19,SURVEY,rcsi,988572,0.28376695660361
NGA,Nigeria,Zamfara,subnational,2024-02-19,SURVEY,health access,1091812,0.7549592972638816
NGA,Nigeria,Zamfara,subnational,2024-02-19,SURVEY,market access,1030241,0.2957279319445218
NGA,Nigeria,Abia,subnational,2024-02-18,SURVEY,total,3802539,
NGA,Nigeria,Abia,subnational,2024-02-18,SURVEY,fcs,1826610,0.4803658818489436
NGA,Nigeria,Abia,subnational,2024-02-18,SURVEY,rcsi,462658,0.12167080995093017
NGA,Nigeria,Abia,subnational,2024-02-18,SURVEY,health access,769934,0.632134253178605
NGA,Nigeria,Abia,subnational,2024-02-18,SURVEY,market access,756275,0.19888684902377068
NGA,Nigeria,Abuja,subnational,2024-02-18,SURVEY,total,4346654,
NGA,Nigeria,Abuja,subnational,2024-02-18,SURVEY,fcs,1298328,0.2986959624575593
NGA,Nigeria,Abuja,subnational,2024-02-18,SURVEY,rcsi,399159,0.09183128915631744
NGA,Nigeria,Abuja,subnational,2024-02-18,SURVEY,health access,825429,0.6207906610170737
NGA,Nigeria,Abuja,subnational,2024-02-18,SURVEY,market access,799601,0.18395782134947938
NGA,Nigeria,Adamawa,subnational,2024-02-18,SURVEY,total,4946724,
NGA,Nigeria,Adamawa,subnational,2024-02-18,SURVEY,fcs,2765896,0.5591369156637808
NGA,Nigeria,Adamawa,subnational,2024-02-18,SURVEY,rcsi,1848185,0.3736179742391126
NGA,Nigeria,Adamawa,subnational,2024-02-18,SURVEY,health access,2075150,0.6046034259240697
NGA,Nigeria,Adamawa,subnational,2024-02-18,SURVEY,market access,2727099,0.5512939472669185
NGA,Nigeria,Akwa Ibom,subnational,2024-02-18,SURVEY,total,5449818,
NGA,Nigeria,Akwa Ibom,subnational,2024-02-18,SURVEY,fcs,2370365,0.4349438825296551
NGA,Nigeria,Akwa Ibom,subnational,2024-02-18,SURVEY,rcsi,1317079,0.2416739421389852
NGA,Nigeria,Akwa Ibom,subnational,2024-02-18,SURVEY,health access,1031628,0.6618984092209851
NGA,Nigeria,Akwa Ibom,subnational,2024-02-18,SURVEY,market access,1232089,0.22607892593844417
NGA,Nigeria,Bauchi,subnational,2024-02-18,SURVEY,total,7222452,
NGA,Nigeria,Bauchi,subnational,2024-02-18,SURVEY,fcs,5611122,0.7768998672473006
NGA,Nigeria,Bauchi,subnational,2024-02-18,SURVEY,rcsi,1945909,0.26942498198672693
NGA,Nigeria,Bauchi,subnational,2024-02-18,SURVEY,health access,2339893,0.7562509389211379
NGA,Nigeria,Bauchi,subnational,2024-02-18,SURVEY,market access,2355841,0.32618299159343667
NGA,Nigeria,Benue,subnational,2024-02-18,SURVEY,total,6282546,
NGA,Nigeria,Benue,subnational,2024-02-18,SURVEY,fcs,3308583,0.5266309231957872
NGA,Nigeria,Benue,subnational,2024-02-18,SURVEY,rcsi,853389,0.13583489878148128
NGA,Nigeria,Benue,subnational,2024-02-18,SURVEY,health access,1696325,0.7450853922108508
NGA,Nigeria,Benue,subnational,2024-02-18,SURVEY,market access,1425245,0.22685786940517427
NGA,Nigeria,Borno,subnational,2024-02-18,SURVEY,total,5884116,
NGA,Nigeria,Borno,subnational,2024-02-18,SURVEY,fcs,4454446,0.7570289232911113
NGA,Nigeria,Borno,subnational,2024-02-18,SURVEY,rcsi,2536954,0.43115295483637645
NGA,Nigeria,Borno,subnational,2024-02-18,SURVEY,health access,2470752,0.6191573468760843
NGA,Nigeria,Borno,subnational,2024-02-18,SURVEY,market access,3991248,0.6783088572692992
NGA,Nigeria,Cross River,subnational,2024-02-18,SURVEY,total,3666248,
NGA,Nigeria,Cross River,subnational,2024-02-18,SURVEY,fcs,1553194,0.42364673639099154
NGA,Nigeria,Cross River,subnational,2024-02-18,SURVEY,rcsi,446636,0.12182372823660592
NGA,Nigeria,Cross River,subnational,2024-02-18,SURVEY,health access,813734,0.6757870559848064
NGA,Nigeria,Cross River,subnational,2024-02-18,SURVEY,market access,775899,0.2116329828205839
NGA,Nigeria,Edo,subnational,2024-02-18,SURVEY,total,4275642,
NGA,Nigeria,Edo,subnational,2024-02-18,SURVEY,fcs,1669822,0.39054298746246763
NGA,Nigeria,Edo,subnational,2024-02-18,SURVEY,rcsi,594985,0.13915687983231523
NGA,Nigeria,Edo,subnational,2024-02-18,SURVEY,health access,926736,0.6513852804400941
NGA,Nigeria,Edo,subnational,2024-02-18,SURVEY,market access,730185,0.17077803290961455
NGA,Nigeria,Enugu,subnational,2024-02-18,SURVEY,total,4361568,
NGA,Nigeria,Enugu,subnational,2024-02-18,SURVEY,fcs,1774115,0.40676082546460357
NGA,Nigeria,Enugu,subnational,2024-02-18,SURVEY,rcsi,631637,0.14481878993976477
NGA,Nigeria,Enugu,subnational,2024-02-18,SURVEY,health access,827332,0.6158843220199437
NGA,Nigeria,Enugu,subnational,2024-02-18,SURVEY,market access,925563,0.2122087744590936
NGA,Nigeria,Gombe,subnational,2024-02-18,SURVEY,total,3545037,
NGA,Nigeria,Gombe,subnational,2024-02-18,SURVEY,fcs,2608186,0.7357288513490833
NGA,Nigeria,Gombe,subnational,2024-02-18,SURVEY,rcsi,787349,0.22209895129444346
NGA,Nigeria,Gombe,subnational,2024-02-18,SURVEY,health access,998948,0.7283670996110516
NGA,Nigeria,Gombe,subnational,2024-02-18,SURVEY,market access,896713,0.2529488408724648
NGA,Nigeria,Jigawa,subnational,2024-02-18,SURVEY,total,6366194,
NGA,Nigeria,Jigawa,subnational,2024-02-18,SURVEY,fcs,4858768,0.7632139391290935
NGA,Nigeria,Jigawa,subnational,2024-02-18,SURVEY,rcsi,1785386,0.2804479411089263
NGA,Nigeria,Jigawa,subnational,2024-02-18,SURVEY,health access,2073176,0.7524907457098189
NGA,Nigeria,Jigawa,subnational,2024-02-18,SURVEY,market access,2019961,0.31729491749701627
NGA,Nigeria,Kaduna,subnational,2024-02-18,SURVEY,total,9391404,
NGA,Nigeria,Kaduna,subnational,2024-02-18,SURVEY,fcs,6163888,0.6563329615039455
NGA,Nigeria,Kaduna,subnational,2024-02-18,SURVEY,rcsi,2017358,0.2148089891564669
NGA,Nigeria,Kaduna,subnational,2024-02-18,SURVEY,health access,2569178,0.7016192968085875
NGA,Nigeria,Kaduna,subnational,2024-02-18,SURVEY,market access,2766069,0.2945319996882255
NGA,Nigeria,Kano,subnational,2024-02-18,SURVEY,total,14936166,
NGA,Nigeria,Kano,subnational,2024-02-18,SURVEY,fcs,10309494,0.6902369724600008
NGA,Nigeria,Kano,subnational,2024-02-18,SURVEY,rcsi,4009837,0.2684649460912526
NGA,Nigeria,Kano,subnational,2024-02-18,SURVEY,health access,4090358,0.6620491158791647
NGA,Nigeria,Kano,subnational,2024-02-18,SURVEY,market access,3742390,0.2505589453143464
NGA,Nigeria,Katsina,subnational,2024-02-18,SURVEY,total,7831200,
NGA,Nigeria,Katsina,subnational,2024-02-18,SURVEY,fcs,6112228,0.7804969864133211
NGA,Nigeria,Katsina,subnational,2024-02-18,SURVEY,rcsi,2762009,0.3526929461640617
NGA,Nigeria,Katsina,subnational,2024-02-18,SURVEY,health access,2278448,0.6988660810356085
NGA,Nigeria,Katsina,subnational,2024-02-18,SURVEY,market access,2118598,0.2705329962202472
NGA,Nigeria,Kebbi,subnational,2024-02-18,SURVEY,total,4915325,
NGA,Nigeria,Kebbi,subnational,2024-02-18,SURVEY,fcs,3572654,0.7268398325644795
NGA,Nigeria,Kebbi,subnational,2024-02-18,SURVEY,rcsi,1216705,0.2475329708615402
NGA,Nigeria,Kebbi,subnational,2024-02-18,SURVEY,health access,1369733,0.7229285061657464
NGA,Nigeria,Kebbi,subnational,2024-02-18,SURVEY,market access,1261041,0.25655292376394234
NGA,Nigeria,Kogi,subnational,2024-02-18,SURVEY,total,4510378,
NGA,Nigeria,Kogi,subnational,2024-02-18,SURVEY,fcs,1989807,0.44116191591924225
NGA,Nigeria,Kogi,subnational,2024-02-18,SURVEY,rcsi,649864,0.1440819372567
NGA,Nigeria,Kogi,subnational,2024-02-18,SURVEY,health access,1051856,0.748302734050727
NGA,Nigeria,Kogi,subnational,2024-02-18,SURVEY,market access,1016332,0.22533189014313212
NGA,Nigeria,Kwara,subnational,2024-02-18,SURVEY,total,3201976,
NGA,Nigeria,Kwara,subnational,2024-02-18,SURVEY,fcs,1202892,0.3756717726803699
NGA,Nigeria,Kwara,subnational,2024-02-18,SURVEY,rcsi,429791,0.13422680244948745
NGA,Nigeria,Kwara,subnational,2024-02-18,SURVEY,health access,582385,0.5836710847145258
NGA,Nigeria,Kwara,subnational,2024-02-18,SURVEY,market access,671688,0.20977296519399272
NGA,Nigeria,Lagos,subnational,2024-02-18,SURVEY,total,12631475,
NGA,Nigeria,Lagos,subnational,2024-02-18,SURVEY,fcs,2824183,0.2235829940683887
NGA,Nigeria,Lagos,subnational,2024-02-18,SURVEY,rcsi,1764541,0.13969397873169995
NGA,Nigeria,Lagos,subnational,2024-02-18,SURVEY,health access,1708255,0.5792080998803675
NGA,Nigeria,Lagos,subnational,2024-02-18,SURVEY,market access,2725202,0.215746933750809
NGA,Nigeria,Nassarawa,subnational,2024-02-18,SURVEY,total,2536680,
NGA,Nigeria,Nassarawa,subnational,2024-02-18,SURVEY,fcs,1572792,0.6200198684895217
NGA,Nigeria,Nassarawa,subnational,2024-02-18,SURVEY,rcsi,305071,0.1202638882318621
NGA,Nigeria,Nassarawa,subnational,2024-02-18,SURVEY,health access,411218,0.6087470871408655
NGA,Nigeria,Nassarawa,subnational,2024-02-18,SURVEY,market access,497871,0.19626874497374522
NGA,Nigeria,Niger,subnational,2024-02-18,SURVEY,total,6109666,
NGA,Nigeria,Niger,subnational,2024-02-18,SURVEY,fcs,3885827,0.6360129997286267
NGA,Nigeria,Niger,subnational,2024-02-18,SURVEY,rcsi,987719,0.16166497481204373
NGA,Nigeria,Niger,subnational,2024-02-18,SURVEY,health access,1497363,0.7817922113103575
NGA,Nigeria,Niger,subnational,2024-02-18,SURVEY,market access,1406775,0.23025399424452989
NGA,Nigeria,Ogun,subnational,2024-02-18,SURVEY,total,5408787,
NGA,Nigeria,Ogun,subnational,2024-02-18,SURVEY,fcs,1991390,0.3681768204220281
NGA,Nigeria,Ogun,subnational,2024-02-18,SURVEY,rcsi,746282,0.13797585299624482
NGA,Nigeria,Ogun,subnational,2024-02-18,SURVEY,health access,1009560,0.5803886577262393
NGA,Nigeria,Ogun,subnational,2024-02-18,SURVEY,market access,1145126,0.21171586161555261
NGA,Nigeria,Plateau,subnational,2024-02-18,SURVEY,total,4620441,
NGA,Nigeria,Plateau,subnational,2024-02-18,SURVEY,fcs,2440794,0.5282599647955682
NGA,Nigeria,Plateau,subnational,2024-02-18,SURVEY,rcsi,623967,0.13504476651333153
NGA,Nigeria,Plateau,subnational,2024-02-18,SURVEY,health access,1060169,0.6592953035011605
NGA,Nigeria,Plateau,subnational,2024-02-18,SURVEY,market access,1133371,0.2452949837472224
NGA,Nigeria,Rivers,subnational,2024-02-18,SURVEY,total,7216862,
NGA,Nigeria,Rivers,subnational,2024-02-18,SURVEY,fcs,2948759,0.4085929591005066
NGA,Nigeria,Rivers,subnational,2024-02-18,SURVEY,rcsi,1071278,0.14844097060467554
NGA,Nigeria,Rivers,subnational,2024-02-18,SURVEY,health access,1156141,0.6099439913030631
NGA,Nigeria,Rivers,subnational,2024-02-18,SURVEY,market access,1479774,0.20504396509175318
NGA,Nigeria,Sokoto,subnational,2024-02-18,SURVEY,total,5417315,
NGA,Nigeria,Sokoto,subnational,2024-02-18,SURVEY,fcs,3863206,0.7131226194544462
NGA,Nigeria,Sokoto,subnational,2024-02-18,SURVEY,rcsi,1403420,0.25906191535843864
NGA,Nigeria,Sokoto,subnational,2024-02-18,SURVEY,health access,1707868,0.754117237237572
NGA,Nigeria,Sokoto,subnational,2024-02-18,SURVEY,market access,1396036,0.2576988785034653
NGA,Nigeria,Taraba,subnational,2024-02-18,SURVEY,total,3402075,
NGA,Nigeria,Taraba,subnational,2024-02-18,SURVEY,fcs,2349160,0.6905079987948533
NGA,Nigeria,Taraba,subnational,2024-02-18,SURVEY,rcsi,691158,0.20315777870858226
NGA,Nigeria,Taraba,subnational,2024-02-18,SURVEY,health access,890299,0.7349385140038055
NGA,Nigeria,Taraba,subnational,2024-02-18,SURVEY,market access,1010994,0.2971698154802584
NGA,Nigeria,Yobe,subnational,2024-02-18,SURVEY,total,4340967,
NGA,Nigeria,Yobe,subnational,2024-02-18,SURVEY,fcs,2783037,0.6411099185964786
NGA,Nigeria,Yobe,subnational,2024-02-18,SURVEY,rcsi,2056589,0.473762873571718
NGA,Nigeria,Yobe,subnational,2024-02-18,SURVEY,health access,1594966,0.5663622113490405
NGA,Nigeria,Yobe,subnational,2024-02-18,SURVEY,market access,2644556,0.6092089619663085
NGA,Nigeria,Zamfara,subnational,2024-02-18,SURVEY,total,3483746,
NGA,Nigeria,Zamfara,subnational,2024-02-18,SURVEY,fcs,2709800,0.7778408644028582
NGA,Nigeria,Zamfara,subnational,2024-02-18,SURVEY,rcsi,990327,0.28427072467395725
NGA,Nigeria,Zamfara,subnational,2024-02-18,SURVEY,health access,1091018,0.7545302288705381
NGA,Nigeria,Zamfara,subnational,2024-02-18,SURVEY,market access,1017581,0.2920939127020168
NGA,Nigeria,Abia,subnational,2024-02-17,SURVEY,total,3802539,
NGA,Nigeria,Abia,subnational,2024-02-17,SURVEY,fcs,1834778,0.48251392030430196
NGA,Nigeria,Abia,subnational,2024-02-17,SURVEY,rcsi,460190,0.121021769927935
NGA,Nigeria,Abia,subnational,2024-02-17,SURVEY,health access,786775,0.6531881753339043
NGA,Nigeria,Abia,subnational,2024-02-17,SURVEY,market access,750313,0.197318949259955
NGA,Nigeria,Abuja,subnational,2024-02-17,SURVEY,total,4346654,
NGA,Nigeria,Abuja,subnational,2024-02-17,SURVEY,fcs,1303274,0.2998338492090698
NGA,Nigeria,Abuja,subnational,2024-02-17,SURVEY,rcsi,395372,0.09096006282662844
NGA,Nigeria,Abuja,subnational,2024-02-17,SURVEY,health access,840116,0.626613013761116
NGA,Nigeria,Abuja,subnational,2024-02-17,SURVEY,market access,834275,0.1919349918350989
NGA,Nigeria,Adamawa,subnational,2024-02-17,SURVEY,total,4946724,
NGA,Nigeria,Adamawa,subnational,2024-02-17,SURVEY,fcs,2718165,0.5494879035094742
NGA,Nigeria,Adamawa,subnational,2024-02-17,SURVEY,rcsi,1822417,0.3684088701936878
NGA,Nigeria,Adamawa,subnational,2024-02-17,SURVEY,health access,2076303,0.6088239008164825
NGA,Nigeria,Adamawa,subnational,2024-02-17,SURVEY,market access,2714668,0.5487809710022229
NGA,Nigeria,Akwa Ibom,subnational,2024-02-17,SURVEY,total,5449818,
NGA,Nigeria,Akwa Ibom,subnational,2024-02-17,SURVEY,fcs,2482294,0.4554819995823714
NGA,Nigeria,Akwa Ibom,subnational,2024-02-17,SURVEY,rcsi,1229206,0.22554991744678446
NGA,Nigeria,Akwa Ibom,subnational,2024-02-17,SURVEY,health access,1099811,0.6751847752280387
NGA,Nigeria,Akwa Ibom,subnational,2024-02-17,SURVEY,market access,1244280,0.2283158813743872
NGA,Nigeria,Bauchi,subnational,2024-02-17,SURVEY,total,7222452,
NGA,Nigeria,Bauchi,subnational,2024-02-17,SURVEY,fcs,5610761,0.776849884222145
NGA,Nigeria,Bauchi,subnational,2024-02-17,SURVEY,rcsi,1948523,0.2697869089334204
